-71.66592554,7.53594304,-3.599829662,-1.346039799,-2.002001152,-3.722601519,-0.808317467,-2.536794188,-0.32446905,-2.51134646,-1.925619831,1.563386306,0.37727595,
-76.97579129,10.2120228,0.78018026,-2.278646496,1.501478708,-1.937658606,-3.490439413,-1.881471363,1.948037234,2.021002717,1.066021023,-1.09836544,-0.390000024,
-78.9056056,8.177819896,-0.341966957,-2.202042297,2.539784599,-3.869021722,-1.865066946,1.208617143,1.160564878,1.068157248,-1.027347651,-0.827403491,-1.782325586,
-59.3233175,7.61640196,-1.545272166,-5.062585328,2.999065849,-2.222127752,-2.756575311,1.767402293,0.547589676,1.123763317,-1.330839131,-2.375356227,-1.50919724,
-79.7118053,4.566086749,0.761869135,1.44038029,2.897540447,-3.068973744,-3.331077533,1.536419713,2.402438149,0.378114222,0.869241535,1.183018279,0.404558119,
-60.2398681,8.075923754,0.025807528,-1.658578522,1.778719732,-4.159708862,-1.667654374,-1.073292146,0.047859362,1.244604391,0.021898761,0.491312107,-1.523355832,
-67.09955857,8.310474478,0.532972628,4.740691894,0.621680691,-6.8590799,-2.65008134,1.934669345,0.09893011,-1.22177312,2.865620588,1.272971146,-0.305404816,
-76.30128576,13.94287853,-2.219765872,-0.922395028,0.467347533,-2.991890613,1.459525547,-0.466537653,1.049065468,-0.488947874,-0.180457207,0.403886961,-1.046266882,
-68.80026118,6.323948365,-1.272518896,-3.711127939,1.181485942,0.534748409,-0.658741894,0.140237348,0.391429647,1.759317358,1.395559015,-1.114857881,-0.666005654,
-79.36927559,12.01109595,0.237254852,-3.270912547,2.517717619,-1.048685473,-2.857660132,-0.730180171,1.320553877,1.093015251,1.172611196,0.904607753,-1.389260819,
-60.44967927,8.575468583,-3.214176392,-3.23186223,1.965787373,-5.278086955,-3.374696104,0.516266896,0.290370296,1.332846542,-0.534030513,1.263806644,-2.89198411,
-72.77029632,10.33780127,1.389022549,-0.328729246,-0.086944941,-1.41752424,-0.412376096,-1.070512472,0.838487424,0.236647066,1.007793028,2.476685657,-0.023441305,
-65.87201657,7.250027978,0.9536808,-0.331508626,-0.003705051,-2.390258884,-2.010420747,-0.081164888,-0.743151001,0.592530111,-0.375965974,1.496614056,1.112275407,
-50.74965273,7.337895831,-2.558377117,-2.451959648,-1.270395575,-6.717932809,-1.633333912,-3.161765379,-2.271702211,0.042189117,-2.476463054,-3.185925206,-3.500107674,
-93.74698124,8.455431099,-0.775562805,8.02669404,3.092577742,-5.25072718,-1.162263374,0.192841046,0.737405078,-0.542410878,-1.408592269,2.648876401,1.972239726,
-66.06575249,2.613685428,1.625516629,5.000172125,1.425810639,-7.252503203,-3.842569846,0.186560489,1.003478589,0.75335759,-1.673300248,0.701568902,-0.48673803,
-71.19076261,7.576573997,-2.905345025,1.48346723,1.741769872,-5.821845739,0.561903255,-0.362683315,1.192596772,1.441681754,-1.611485774,2.720949995,-1.634090838,
-65.64417717,6.234727172,-3.167183805,0.472816829,-1.552421727,-1.356877027,0.888962259,1.084608794,0.207662089,2.459424201,-0.349981785,-0.95367651,-1.624012823,
-52.05436111,3.53857165,1.071063858,-1.776264234,1.236053215,-5.514382348,-3.37603611,-0.086078099,-1.024814527,-0.596880108,-2.025736254,0.635939057,-1.578593795,
-66.87209123,5.003300494,-0.068903711,3.298455537,2.220942325,-5.502052665,-1.421447462,-1.257944161,2.997356626,1.938554998,-1.16859932,-0.756921921,-0.293877647,
-65.10297055,7.004454102,-1.584580389,0.683919225,-1.060888476,-3.939840967,0.98267651,-1.648882377,-1.070695651,0.782490017,-0.555246523,-2.646455079,-0.555219697,
-61.98905933,8.209852019,-6.199032232,1.135297913,0.372182498,-6.070151654,1.630132298,-0.282833846,0.180183594,3.11785641,-1.222320682,-1.419158441,-0.123226813,
-69.81861316,4.138731082,-0.717789353,-2.468922366,-0.229620599,-0.242637998,-3.865657527,-0.833526542,-0.214685026,-0.518396449,2.062438984,0.992229844,-1.133933397,
-63.62189058,7.299783073,-0.03782974,-3.78674325,0.18086696,-0.804670723,-4.402455326,-0.637977157,-0.857518981,-1.703275513,0.385805384,1.10649647,-1.062276123,
-52.21594841,4.530339427,-2.655485201,-5.871825795,-1.078142258,-4.319338316,-1.885675641,-2.192230075,-2.512909981,0.427977867,-2.394800711,-2.433992444,-2.822090084,
-73.45857727,2.723935123,2.568247756,0.596085434,1.06980327,-3.317503553,-3.725686709,-1.318136889,1.407333663,0.062364286,1.107506502,0.06702105,-1.467940467,
-61.22106521,12.19511432,-6.772251049,-0.134303434,0.810438886,-4.186865042,-2.259201552,0.396924323,-0.46059906,-0.742837187,0.960888722,-0.677587891,-1.748721221,
-58.66902942,8.301861308,-1.696664119,-2.311517812,0.602131865,-4.066739784,-2.048161514,-2.357682066,0.010349615,0.644619778,-0.891288023,0.638300831,-1.079017331,
-57.2279608,9.298766402,-4.222089854,-2.128153164,2.715720011,-6.054869159,-1.747605577,0.510039038,-0.442717738,0.919299931,-0.055258951,1.520022746,-2.861920489,
-75.7590144,6.247822644,1.750264771,-3.703172872,4.338308363,-3.93503518,-0.671133722,-2.358127486,-0.6046699,-0.433347238,0.988409334,2.273839217,0.992840233,
-55.55802689,6.777743893,-3.380205651,-5.081227937,0.492675707,-4.218502519,-1.739833595,-2.048081497,-0.696347136,-0.578266229,-1.329641711,-0.692301561,-3.138982382,
-74.99441075,6.222363146,-1.697402222,3.749763139,3.022525719,-5.628917685,-6.154990313,-1.10059617,1.932876962,0.090195581,0.665013445,1.637498364,0.941187924,
-58.65664187,9.152031672,-5.601954871,-2.8255654,1.787484696,-6.633944615,-3.020326113,-1.961162217,0.923533901,0.222535904,-1.300849652,0.747621221,-1.772972597,
-58.69249813,6.215379421,-7.145737714,-4.340377868,-1.790858544,-2.092933154,-1.67989961,0.706432129,-2.815499244,-1.147815765,0.295971429,-2.180504229,0.919692889,
-60.47139389,3.090236301,3.853201178,-6.565513729,4.199379053,-3.470438465,-0.832520923,-0.457632446,0.10418064,1.00343847,-1.484393589,-1.385635854,-2.706605378,
-47.58416338,3.803914575,-2.181494624,-0.629774206,-1.052219734,-6.321581242,0.819992239,-1.423799429,-4.23E-04,-2.59280093,-3.326550806,0.482719132,-1.51303144,
-63.58731323,5.316403446,-1.878809339,5.222414266,1.079437434,-5.83200946,-0.328618938,0.464493562,0.007920026,-0.082398174,-0.164446096,1.107674108,-1.26202662,
-49.31091336,3.633758344,-2.119723532,0.143209328,0.104902059,-5.284888948,-1.750758662,0.92416891,-1.668736669,-0.773572017,-0.938198325,-0.282596709,-2.86306429,
-47.45166317,4.810983828,-0.852607799,-1.332224008,0.620184674,-3.193422842,-0.777372444,-0.861389327,-0.576906621,-0.498425573,-1.059883403,-0.100864126,-1.120126202,
-56.89294912,3.895794437,-1.953564471,-5.112338492,-0.335447635,-2.854373687,-1.341783876,0.13485406,-0.13500706,1.799839223,1.110881521,0.75085444,0.580209129,
-56.54686871,12.11474953,-3.069625912,-1.632034363,-1.194603196,-1.61903729,-1.908201024,-2.110258494,0.946590286,1.363877414,-0.601476621,0.614267933,0.857231261,
-61.81659566,2.893187513,-2.895539254,-1.576070698,-0.69235209,-3.733697933,-0.573880168,1.130735775,-0.97483116,0.793590622,0.692385538,1.092477763,-1.04551495,
-52.07804445,2.420294254,1.706775995,-4.676829904,0.502017926,-2.54836415,-1.079653449,-1.336605047,-0.01595979,0.623449915,-0.949915265,-0.71007243,-0.638562811,
-48.69786063,7.436430473,-1.75678954,-1.11451113,-1.187343659,-1.241810838,-1.972863635,-1.541118468,0.785656839,-0.332693204,-0.259322869,0.67774067,-1.126148616,
-62.21542326,3.892340795,3.286353677,-0.806700283,1.123103354,-2.939108683,-2.663746116,1.136597747,0.542669862,1.326706369,-0.313536045,-0.087927541,-0.083371813,
-52.9563536,10.75846315,-1.332779234,-4.14064113,0.342799397,-5.207426892,-0.605260196,-1.899149016,-0.969051721,-2.619996152,-1.392320002,-2.204800021,-2.424436893,
-59.58477178,9.072609648,-0.864344882,-1.491761321,1.355523133,-4.619982242,-1.391378457,0.178491862,-0.409454401,-0.984985754,-1.258291937,-1.074271171,-1.594996789,
-50.30788946,6.277543326,-3.955784745,1.604087316,0.794612015,-6.17174909,-2.728577118,-0.170209574,-0.322061738,-1.449554725,-1.280345954,-0.922102757,-3.726115744,
-52.82306223,8.792753338,-5.129420254,0.803348616,-0.433984801,-5.181080111,-1.598524678,-1.394698123,-0.850946939,-0.809451295,-2.393909613,-1.470590049,-1.622782158,
-55.0856965,6.66990623,-1.664546987,-1.930419702,0.556991586,-4.974264414,-1.938922956,1.244717469,0.278168266,0.623446097,-0.12732231,-0.987344986,-0.981767624,
-65.5524721,16.23450822,-0.022605208,0.804714952,0.248145914,-3.984047977,-0.588879494,-1.176880751,-1.900949254,-0.80941593,-0.337283704,1.782933279,0.099483303,
-62.44223551,10.14043369,-2.662041071,-0.890587765,0.832606282,0.413928716,1.248266101,-0.707754774,-1.742989142,1.636921153,-0.066667517,-0.963241488,-0.862644617,
-47.46055376,3.888580564,3.475137746,-3.812096928,1.565954775,-2.695295199,-0.456738836,0.399665227,0.032826599,1.740450793,0.012293311,-0.922937051,-1.78125571,
-61.74787634,8.22037262,-0.512693624,2.371878232,3.546662907,-4.667852675,-2.727116204,-0.217403727,-0.576420964,1.026977006,0.071441351,0.905262268,0.338951859,
-53.95449449,6.004275023,3.055138369,1.490996484,0.818381941,-0.683933986,-1.894204142,-1.213166081,-2.123020925,0.941949357,-0.46662457,0.163448544,0.461798807,
-41.07904602,4.01818125,-2.299508694,-3.257619439,-1.282127315,-2.087255263,-1.602204672,-1.669715426,-0.146841189,-0.422285348,-1.75123127,-0.823361892,-2.024317211,
-57.97889544,14.89295105,-0.498054251,1.67326088,1.781749786,-4.03185441,-1.040593758,-0.25708192,-2.408677885,1.010622312,-0.700644664,0.693335593,2.117138817,
-54.04830699,9.007160256,-3.640464748,0.048770342,1.78455794,-5.900372452,-3.098962137,-0.211729444,0.200675962,1.760185392,-1.243349572,-1.114459867,-0.685416246,
-54.01274246,7.626898257,0.235017056,-1.303413388,0.180546944,-2.603124123,-1.720350417,-0.796700987,1.301169424,0.813842202,1.386546643,-0.233285039,-0.459346831,
-59.72844165,4.665328151,3.036231998,2.606511626,1.103995399,-3.370871533,-1.731429331,-2.433569015,-0.795591178,2.196161387,-0.798931104,1.811363813,1.734469737,
-56.35086021,14.1119256,1.587396533,-3.655923863,-1.067380738,-4.070427996,0.508925767,-1.444435411,-0.097924485,0.866656848,3.758318218,1.249422875,-1.692987583,
-56.64339559,6.84299617,7.124752315,2.180477495,-2.655509233,-1.547194934,-0.998166464,-3.637969376,-1.368076187,1.626651169,0.835132226,2.775837879,0.612778112,
-58.9069585,2.150063052,0.814601108,-0.896219631,-0.604248906,-1.050892261,-1.453215983,-0.862665028,1.085492784,1.353776772,-0.15602808,-0.141786223,-1.680759732,
-67.9211061,11.02776738,0.997507069,-2.634434742,-1.499875285,1.36325425,1.97351943,-1.530274304,-0.184101158,0.394262587,0.566567529,-0.750639257,-0.010770411,
-59.64489879,11.56488126,-0.825682506,-1.656722489,0.875499701,-2.771280237,0.665771773,-3.434509618,0.174516075,0.249174811,1.191600195,1.257611774,-1.272430046,
-60.72818218,9.867030523,-0.660438813,1.054021841,2.328815876,-2.960967858,-1.817328904,-3.128603212,0.003023956,1.13513313,1.783710761,1.509507276,0.194767242,
-47.8766406,4.930582235,-1.978621835,-5.818112503,-1.900341662,-4.459024342,-1.095783455,-1.630324312,-0.841533388,-0.428069895,-1.654787621,-1.073250401,-1.364951152,
-49.38778126,-0.433434209,-0.735066444,-3.490664444,0.878704893,-6.327875077,-1.988844389,-1.478944448,-2.287258997,2.074119059,-2.718944314,-0.002942839,-2.007431018,
-52.84211647,10.55009124,-9.638707688,-4.328586113,-2.323045082,-2.758889439,-2.25921423,0.118112846,0.152678802,-0.657989073,-2.126334949,-0.638027494,-1.701288887,
-55.66839084,8.377294957,-4.064282579,0.429264727,0.777014236,-4.208559157,-0.971899096,-0.543928153,2.507814263,-0.730319744,-2.568210476,0.459982537,-1.988217907,
-55.00684277,3.340099574,-1.502131697,-1.473961379,0.468825777,-4.435031069,-2.829289399,-1.745638496,-0.120803751,-0.203798441,-1.350894202,-0.947548727,-1.399977383,
-60.76084457,7.233689048,-4.841822996,1.210125829,-0.63863393,-4.945055861,-3.13963709,0.585849378,1.449936537,-1.908143816,-1.260797734,2.486034404,-1.883653338,
-61.80351989,6.070527157,-3.386688273,-0.196235251,1.346219102,-6.21264672,-2.532274848,1.262601705,2.352890837,-0.015150406,-1.408567635,1.036299727,-2.753146101,
-62.12217567,6.748533763,-4.440461983,0.853184887,-0.153528875,-6.234481408,-5.590490107,0.608249497,1.171806429,-1.446696277,-3.075213443,0.007890848,-1.433674054,
-57.11971655,11.47449589,-6.244475649,-0.617528427,0.242566039,-4.994213605,-0.308410035,-2.288805262,-0.039541598,-0.291140456,-1.753443405,-0.628617836,-2.820950189,
-70.40196499,5.650419328,0.88895308,3.931941122,1.333913405,-6.729550551,-1.328924455,0.132364747,-1.603604512,-1.366993762,-0.226227377,0.379818868,-0.824310659,
-51.53449188,7.958710409,-3.177865669,-1.814597118,-1.069514223,-3.728184165,-0.467844817,-0.952222276,-0.349538676,0.423494318,-1.741196416,0.432454058,-1.131837092,
-64.26002054,5.63420604,2.062070941,1.032792483,0.302893584,-4.22413803,-1.000734127,0.586727333,-0.358429579,1.250664715,1.347629201,0.592956738,0.311522786,
-72.28567229,6.516576953,-1.165401297,-1.36061213,0.975465117,-4.014990227,-4.105791574,1.636010007,-0.282665844,0.900415332,-1.732755191,-0.0546429,-0.597531126,
-48.10501787,4.292804883,2.806970772,2.88171202,2.075567514,-5.264239124,-3.534338459,-4.237744781,0.351381456,1.03000442,-0.513554997,0.608023006,0.114660726,
-49.44838871,1.997188545,1.74072039,-2.082852181,0.129989848,-5.346409004,-2.939565412,0.187152782,-1.666445039,-0.277717082,-1.517335626,0.056765822,-2.833029397,
-69.89590143,10.66689058,0.42760297,-0.65245459,1.249094398,-3.872378888,-4.361190946,-4.129960347,1.753803126,-0.194540892,-0.703234889,0.701213217,0.124239164,
-53.35507794,6.695081519,-0.569753552,-0.735304773,-0.684389896,-1.777866955,-0.182939761,-0.645148331,0.307698129,-0.693147086,-0.152495205,0.53784303,-0.598704658,
-59.5528974,1.966168104,4.576506149,2.64996005,-0.108629311,-1.436940675,-4.485401422,-3.142064194,2.135206982,0.913291057,0.555234554,0.109581712,-1.554871822,
-43.11971031,-0.594991921,1.974620388,1.511276662,-1.944696035,-3.582971183,-5.25678489,-1.183004492,1.077958767,-1.550903381,-1.864078019,-2.171176,-1.332012563,
-55.56577895,8.245015179,3.477958195,-1.483329611,0.824314892,-1.528029013,-2.718603061,-2.255400062,-2.116385778,-0.24177281,0.304002829,1.081782235,1.269609073,
-50.17794192,3.300793036,4.355168945,-3.078630078,1.770268791,-2.628202109,-4.316138572,-0.252861664,-0.193695662,1.797378812,-1.088766811,0.323791599,0.84965821,
-69.46207894,13.30762809,-0.473863535,-0.615183642,1.953393426,-2.830268614,-2.201742964,-2.603805812,-0.549777531,1.221822731,0.694978892,0.596862908,0.965161619,
-68.76799319,12.35372459,-0.933243358,2.492299059,2.806666123,-4.429740182,-1.53623683,-2.910529362,-0.93233917,2.300839512,-1.01351109,0.103023915,1.081152051,
-62.56252799,9.146241065,-2.449374172,2.015893492,-1.264044368,-3.142914981,0.4572382,-0.920209495,6.48E-04,0.007419225,0.060098371,-0.646610478,-1.316773351,
-58.73992359,10.08107814,1.443303506,-0.598104539,-3.244831427,-2.788252624,-1.255650711,-3.699421784,-1.378381001,-0.616504538,-0.038684863,0.953651054,0.683340078,
-71.54861495,11.73492872,-0.257397313,-0.083194282,0.646552137,-2.916720969,-2.031083827,-2.763574017,-1.340019291,-0.069952643,0.026301324,0.347789667,0.80221696,
-50.38067013,9.627329929,1.324458082,-0.245834192,-2.482539024,-2.347036675,-1.413707064,-1.6473737,0.725086994,1.810566799,-0.47723168,1.51040927,0.304936502,
-48.0433051,5.057970362,2.62387628,-4.641509357,-0.230430443,-3.440456402,-0.668182532,-1.853930452,-0.438013418,1.051310452,-1.881074187,-0.804956732,-2.002984732,
-64.87317757,3.045379909,8.652951048,0.957558605,-2.380325992,-1.409622428,-1.180936482,-2.253920518,1.400173801,1.492578586,-0.650913139,1.809114613,-1.48397573,
-57.18184246,2.539739101,4.353145776,-0.611794742,1.815054442,-2.938327219,-2.000443641,1.64583945,-0.615977047,-0.32683303,1.213355607,0.665409356,-1.691650895,
-58.20529374,5.673227185,7.240538954,-0.619564786,-2.362597011,-0.736280298,-1.479396097,-1.770618842,1.495222867,1.844709827,-0.688810784,2.016333096,-1.783985504,
-67.73591249,-0.784336578,7.84629376,3.440592461,1.965358334,-1.293116765,-4.139316774,-0.502722997,0.656829534,-0.429103323,0.193219435,-0.676277424,-0.719890249,
-62.84869486,5.496832378,2.313901351,1.017692841,0.468355618,-3.758865096,-2.183245655,-0.29033293,1.117468649,-0.811130242,-0.855750646,-0.273559223,0.584745155,
-54.18311628,12.50215353,1.582760187,-1.440198248,0.475319352,-4.509993684,-0.287141884,-1.9495609,1.410904213,0.63238066,1.057429014,0.446233208,-0.725615449,
-68.83918697,9.880616896,2.808478954,0.349974148,1.682426161,-3.338043954,0.006180712,-1.948665992,0.759033603,-0.583687283,0.604256793,-0.24864381,0.106404434,
-54.10099321,5.826829688,-0.184504474,-0.676246521,0.548702033,-4.267204813,-0.311121053,-1.815257087,-2.144621537,-1.56443939,0.984709518,-1.55937775,-2.877854351,
-52.38860659,4.858163026,7.235629093,-1.78902603,-0.313145035,-0.315295032,-3.353465198,-3.441451745,1.363348858,0.20357786,-0.369265817,0.839596054,-0.652077554,
-49.04386598,2.174778214,-3.749505996,-5.12926449,-5.212235536,-0.843119678,-4.139762145,-2.227346863,-2.691051024,0.792098154,-0.672575897,0.822169382,-0.358485902,
-66.95441269,11.84028243,3.850618347,-2.955441002,-0.020737433,-2.715339755,-1.650770789,-0.046777086,-0.361688943,0.329186482,0.42104202,2.224907689,0.341395518,
-55.2246276,12.91722866,0.008709579,1.404202449,1.508439636,-2.564008464,-2.70404573,-3.011920174,0.263032268,3.337542987,-1.643349561,0.153472375,1.677434291,
-62.42418709,15.47725976,-2.502472103,-0.762093295,-1.652934523,-2.480569241,-2.049755148,-3.730900302,2.542986701,0.286154804,0.720267421,0.550558778,-1.08149662,
-57.85297506,9.729824874,-1.781510867,2.007633098,1.462637954,-3.791327321,-4.134061702,-1.18057169,0.358769834,0.194551461,0.538081329,1.337214852,-0.281570852,
-53.67738228,10.43248336,-3.236174198,0.219220356,0.214244861,-4.051644116,-1.241884706,-2.414666249,0.587421574,0.236192242,-0.268939983,1.389480211,-0.726854785,
-59.12174779,12.24652964,-3.428253236,2.334570722,4.050964206,-4.151750292,-3.501453244,-1.905136482,-0.608452055,0.061483669,0.13506482,2.160618238,-0.388902761,
-53.83377949,1.646908482,2.467368376,-1.755164018,1.165649978,-3.040623584,-4.692282732,-1.514080138,-0.142611521,-0.331256962,-0.784409667,1.41942585,-0.869635057,
